stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
2529,,"Netherhart Rd At 6227 Netherhart Rd",,  43.665269, -79.643553,,,0,,America/Toronto,1
2533,,"Financial Dr At 6696 Financial Dr",,  43.610620, -79.738316,,,0,,America/Toronto,1
2536,,"Hurontario St South Of Central Pky W",,  43.588510, -79.628419,,,0,,America/Toronto,1
2538,,"Netherhart Rd At Romani Crt",,  43.662639, -79.641950,,,0,,America/Toronto,1
2539,,"Netherhart Rd North Of Romani Crt",,  43.664119, -79.643789,,,0,,America/Toronto,1
2540,,"Netherhart Rd South Of Meyerside Dr",,  43.668019, -79.643094,,,0,,America/Toronto,1
2544,,"Derry Rd At Terragar Blvd",,  43.581716, -79.778840,,,0,,America/Toronto,1
2545,,"Derry Rd At Telford Way",,  43.680493, -79.668717,,,0,,America/Toronto,1
2546,,"Derry Rd At Cardiff Blvd",,  43.672191, -79.677919,,,0,,America/Toronto,1
2547,,"Derry Rd At Maxwell Rd",,  43.669370, -79.680871,,,0,,America/Toronto,1
2548,,"Derry Rd At Tomken Rd",,  43.666261, -79.684474,,,0,,America/Toronto,0
2549,,"Ambler Dr At Jayson Crt",,  43.639853, -79.645759,,,0,,America/Toronto,1
2550,,"Derry Rd At Menkes Dr",,  43.679642, -79.669046,,,0,,America/Toronto,1
2551,,"Bristol Rd W East Of Swiftcurrent Trail",,  43.611056, -79.667263,,,0,,America/Toronto,1
2552,,"Kennedy Rd At Watline Ave",,  43.629587, -79.660383,,,0,,America/Toronto,1
2553,,"Derry Rd At Bramalea Rd",,  43.684432, -79.663655,,,0,,America/Toronto,1
2554,,"Argentia Rd East Of Kitimat Rd",,  43.604476, -79.734009,,,0,,America/Toronto,1
2555,,"Derry Rd At Vanguard Dr",,  43.690823, -79.656576,,,0,,America/Toronto,1
2556,,"Derry Rd At Hurontario St",,  43.645761, -79.706731,,,0,,America/Toronto,1
2557,,"Derry Rd At Derrycrest Dr",,  43.644091, -79.708751,,,0,,America/Toronto,1
2558,,"Derry Rd At Saint Barbara Blvd",,  43.639509, -79.713826,,,0,,America/Toronto,1
2559,,"Derry Rd At Mclaughlin Rd",,  43.636968, -79.716739,,,0,,America/Toronto,1
2560,,"Glen Erin Dr At Hazelton Place",,  43.555799, -79.714551,,,0,,America/Toronto,1
2561,,"Glen Erin Dr At Erin Centre Blvd",,  43.557676, -79.717309,,,0,,America/Toronto,1
2562,,"Derry Rd At West Credit Ave",,  43.608186, -79.754476,,,0,,America/Toronto,1
2564,,"Derry Rd At Copenhagen Rd",,  43.595283, -79.763550,,,0,,America/Toronto,1
2565,,"Glen Erin Dr At Derry Rd",,  43.592556, -79.765353,,,0,,America/Toronto,1
2566,,"Glen Erin Dr At Gananoque Dr",,  43.591436, -79.763394,,,0,,America/Toronto,1
2567,,"Glen Erin Dr At Shelter Bay Rd",,  43.588304, -79.760980,,,0,,America/Toronto,1
2568,,"Glen Erin Dr At Inlake Crt",,  43.577704, -79.742645,,,0,,America/Toronto,1
2569,,"Glen Erin Dr At Montevideo Rd",,  43.580139, -79.747115,,,0,,America/Toronto,1
2570,,"Glen Erin Dr At Montevideo Rd",,  43.581511, -79.752375,,,0,,America/Toronto,1
2571,,"Glen Erin Dr At Inlake Crt",,  43.577766, -79.743424,,,0,,America/Toronto,1
2572,,"Britannia Rd East Of Glen Erin Dr",,  43.576481, -79.735475,,,0,,America/Toronto,1
2573,,"Winston Churchill Blvd At Bayberry Dr",,  43.594735, -79.780497,,,0,,America/Toronto,1
2574,,"Avebury Rd At Sandstone Dr",,  43.622814, -79.681927,,,0,,America/Toronto,1
2575,,"Matheson Blvd E East Of Matheson Blvd",,  43.646974, -79.624063,,,0,,America/Toronto,1
2577,,"Robert Speck Pky At City Centre Dr",,  43.595255, -79.639874,,,0,,America/Toronto,1
2580,,"Mavis Rd North Of Bristol Rd",,  43.600619, -79.682709,,,0,,America/Toronto,1
2581,,"Aquitaine Ave At Winston Churchill Blvd",,  43.583020, -79.763591,,,0,,America/Toronto,1
2582,,"Aquitaine Ave At Edenwood Dr",,  43.581884, -79.765162,,,0,,America/Toronto,1
2584,,"Aquitaine Ave At Tenth Line",,  43.579185, -79.769552,,,0,,America/Toronto,1
2585,,"Rathburn Rd At Living Arts Dr",,  43.591146, -79.650223,,,0,,America/Toronto,1
2587,,"Trelawny Cir At Mockingbird Lanes",,  43.578061, -79.770479,,,0,,America/Toronto,1
2588,,"Aquitaine Ave At Edenwood Dr",,  43.581058, -79.766257,,,0,,America/Toronto,1
2589,,"Aquitaine Ave At Winston Churchill Blvd",,  43.582554, -79.763811,,,0,,America/Toronto,1
2590,,"Derry Rd At Edwards Blvd",,  43.649051, -79.703127,,,0,,America/Toronto,1
2591,,"Cardiff Blvd East Of Tomken Rd",,  43.671585, -79.685561,,,0,,America/Toronto,1
2592,,"Kitimat Rd At Mississauga Rd",,  43.597228, -79.733841,,,0,,America/Toronto,1
2593,,"Robert Speck Pky North Of Burnhamthorpe Rd",,  43.597577, -79.631483,,,0,,America/Toronto,1
2595,,"Netherhart Rd South Of Courtneypark Dr",,  43.671470, -79.647841,,,0,,America/Toronto,1
2596,,"Courtneypark Dr At 1801 Courtneypark Dr",,  43.669211, -79.651812,,,0,,America/Toronto,1
2597,,"Courtneypark Dr At 1750 Courtneypark Dr",,  43.668101, -79.653114,,,0,,America/Toronto,1
2598,,"Courtneypark Dr At Van Deemter Crt",,  43.666306, -79.655089,,,0,,America/Toronto,1
2599,,"Mississauga Rd At Alpha Mills Rd",,  43.593295, -79.729621,,,0,,America/Toronto,1
2601,,"The Collegeway At South Millway",,  43.541577, -79.681668,,,0,,America/Toronto,1
2602,,"Mavis Rd South Of  Preston Manor Dr",,  43.600898, -79.683458,,,0,,America/Toronto,1
2603,,"Derry Rd At Cattrick St",,  43.699143, -79.647430,,,0,,America/Toronto,1
2605,,"Dixie Rd At Shawson Dr",,  43.652974, -79.644660,,,0,,America/Toronto,1
2606,,"Dixie Rd At Britannia Rd",,  43.654713, -79.647052,,,0,,America/Toronto,1
2607,,"Derry Rd At Airport Rd",,  43.702926, -79.643002,,,0,,America/Toronto,1
2608,,"Hurontario St At Strathaven Dr",,  43.610588, -79.658054,,,0,,America/Toronto,1
2609,,"Meadowvale Blvd West Of Mississauga Rd",,  43.611105, -79.757080,,,0,,America/Toronto,1
2612,,"Hurontario St At Sir Lou Dr",,  43.661742, -79.727659,,,0,,America/Toronto,1
2613,,"Hurontario St At Ray Lawson Blvd",,  43.658599, -79.723589,,,0,,America/Toronto,1
2614,,"Hurontario St At North County Court Blvd",,  43.661609, -79.726955,,,0,,America/Toronto,1
2615,,"Dixie Rd North Of Derry Rd",,  43.679043, -79.679344,,,0,,America/Toronto,1
2616,,"Brampton Gateway Terminal",,  43.666171, -79.733575,,,0,,America/Toronto,1
2617,,"Winston Churchill Blvd At Derry Rd",,  43.588085, -79.770813,,,0,,America/Toronto,1
2618,,"Explorer Dr At Shuttle Dr",,  43.662889, -79.604414,,,0,,America/Toronto,1
2619,,"Explorer Dr At Shuttle Dr",,  43.663323, -79.603821,,,0,,America/Toronto,0
2621,,"Eglinton Ave At Dixie Rd",,  43.636153, -79.620495,,,0,,America/Toronto,1
2622,,"Queensway At Trillium Hospital",,  43.572066, -79.609825,,,0,,America/Toronto,1
2623,,"Dixie Rd At Derry Rd",,  43.675948, -79.675046,,,0,,America/Toronto,1
2626,,"Old Derry Rd Second Stop East Of Gazette Gate",,  43.621128, -79.734279,,,0,,America/Toronto,0
2631,,"Matheson Blvd West Of Creekbank Rd",,  43.647183, -79.624232,,,0,,America/Toronto,1
2632,,"Dixie Rd At Drew Rd",,  43.681088, -79.681954,,,0,,America/Toronto,1
2634,,"Drew Rd East Of Bramalea Rd",,  43.690561, -79.668854,,,0,,America/Toronto,1
2635,,"Drew Rd At Bramalea Rd",,  43.689942, -79.669823,,,0,,America/Toronto,1
2636,,"Glen Erin Dr At Britannia Rd",,  43.574395, -79.737351,,,0,,America/Toronto,1
2637,,"Dixie Rd At Britannia Rd",,  43.654586, -79.646211,,,0,,America/Toronto,1
2638,,"Dixie Rd At Shawson Dr",,  43.652088, -79.642845,,,0,,America/Toronto,1
2639,,"Commerce Blvd At Skymark Ave",,  43.664270, -79.593435,,,0,,America/Toronto,1
2640,,"Glen Erin Dr South Of Britannia Rd",,  43.573703, -79.736623,,,0,,America/Toronto,1
2641,,"Tomken Rd At Brevik Place",,  43.634503, -79.642869,,,0,,America/Toronto,1
2642,,"Tomken Rd At Meyerside Dr",,  43.650715, -79.664626,,,0,,America/Toronto,1
2643,,"Tomken Rd At Tristar Dr",,  43.652718, -79.667347,,,0,,America/Toronto,1
2644,,"Battleford Rd At Montevideo Rd",,  43.585120, -79.747309,,,0,,America/Toronto,1
2645,,"Battleford Rd At Montevideo Rd",,  43.585025, -79.746791,,,0,,America/Toronto,1
2647,,"Courtneypark Dr At Dixie Rd",,  43.662952, -79.658525,,,0,,America/Toronto,1
2648,,"Battleford Rd At Erin Mills Pky",,  43.585631, -79.743000,,,0,,America/Toronto,1
2649,,"Lakeshore Rd At Southdown Rd",,  43.511505, -79.629781,,,0,,America/Toronto,1
2650,,"Thamesgate Dr At Bath Rd",,  43.712978, -79.659396,,,0,,America/Toronto,1
2651,,"Bath Rd South Of Thamesgate Dr",,  43.711783, -79.657995,,,0,,America/Toronto,0
2652,,"Bath Rd At Slough St",,  43.710919, -79.656525,,,0,,America/Toronto,1
2653,,"Slough St West Of Bath Rd",,  43.709512, -79.657859,,,0,,America/Toronto,1
2654,,"Slough St At Rena Rd",,  43.710170, -79.660960,,,0,,America/Toronto,1
2655,,"Dixie Rd At Trinity Dr",,  43.657963, -79.650823,,,0,,America/Toronto,1
2656,,"Rena Rd At Slough St",,  43.709993, -79.662814,,,0,,America/Toronto,1
2657,,"Rena Rd At Bren Rd",,  43.707993, -79.665005,,,0,,America/Toronto,1
2658,,"Rena Rd At Torbram Rd",,  43.706207, -79.667018,,,0,,America/Toronto,1
2659,,"Torbram Rd South Of Rena Rd",,  43.702982, -79.664633,,,0,,America/Toronto,1
2660,,"Winston Churchill Blvd At Danton Promenade",,  43.590443, -79.774018,,,0,,America/Toronto,1
2661,,"Winston Churchill Blvd At Tradewind Dr",,  43.592318, -79.776743,,,0,,America/Toronto,1
2662,,"Winston Churchill Blvd At Crosscurrent Dr",,  43.594620, -79.779830,,,0,,America/Toronto,1
2663,,"Hurontario St At Trailwood Dr",,  43.612106, -79.660040,,,0,,America/Toronto,1
2664,,"Drew Rd At Kimbel St",,  43.695887, -79.663053,,,0,,America/Toronto,1
2665,,"Drew Rd East Of Kimbel St",,  43.697425, -79.661343,,,0,,America/Toronto,1
2666,,"Drew Rd At Torbram Rd",,  43.698944, -79.659634,,,0,,America/Toronto,1
2667,,"Bristol Rd W East Of Mclaughlin Rd",,  43.603319, -79.670941,,,0,,America/Toronto,1
2668,,"Kimbel St 7300 Kimbel St",,  43.702818, -79.657537,,,0,,America/Toronto,1
2669,,"Drew Rd At Kimbel St",,  43.702031, -79.656438,,,0,,America/Toronto,0
2670,,"Drew Rd 2570 Drew Rd",,  43.699783, -79.658945,,,0,,America/Toronto,0
2671,,"Battleford Rd West Of Erin Mills Pky",,  43.585655, -79.744387,,,0,,America/Toronto,1
2672,,"Drew Rd East Of Torbram Rd",,  43.700243, -79.658265,,,0,,America/Toronto,0
2673,,"Drew Rd 2600 Drew Rd",,  43.701301, -79.657112,,,0,,America/Toronto,1
2674,,"Kimbel St West Of Drew Rd",,  43.702695, -79.656224,,,0,,America/Toronto,0
2675,,"Kimbel St At 7347 Kimbel St",,  43.702872, -79.660577,,,0,,America/Toronto,0
2676,,"Kimbel St At Torbram Rd",,  43.702033, -79.662742,,,0,,America/Toronto,1
2678,,"Glen Erin Dr At Marshdale Crt",,  43.551701, -79.706417,,,0,,America/Toronto,1
2679,,"Glen Erin Dr At Marshdale Crt",,  43.551559, -79.706581,,,0,,America/Toronto,1
2680,,"Guildwood Way At Bluesky Cres",,  43.597869, -79.668385,,,0,,America/Toronto,1
2681,,"Rathburn Rd East Of Central Pky",,  43.606429, -79.633798,,,0,,America/Toronto,1
2682,,"Royal Windsor Dr At 2400 Royal Windsor Dr",,  43.503729, -79.637651,,,0,,America/Toronto,1
2683,,"Torbram Rd North Of Kimbel St",,  43.703362, -79.664785,,,0,,America/Toronto,1
2684,,"Rena Rd At Torbram Rd",,  43.705670, -79.667303,,,0,,America/Toronto,1
2685,,"Rena Rd At Bren Rd",,  43.707564, -79.665263,,,0,,America/Toronto,1
2686,,"Rena Rd At Slough St",,  43.710488, -79.662033,,,0,,America/Toronto,1
2687,,"Dixie Rd At Trinity Dr",,  43.658253, -79.651747,,,0,,America/Toronto,1
2688,,"Thamesgate Dr At Bath Rd",,  43.713118, -79.659020,,,0,,America/Toronto,1
2689,,"Matheson Blvd East Of Satellite Dr",,  43.656298, -79.605906,,,0,,America/Toronto,1
2690,,"Tomken Rd At Britannia Rd",,  43.645872, -79.658571,,,0,,America/Toronto,1
2691,,"Slough St South Of Rena Rd",,  43.709704, -79.660375,,,0,,America/Toronto,1
2692,,"Slough St East Of Rena Rd",,  43.709314, -79.657864,,,0,,America/Toronto,1
2693,,"Slough St At Bath Rd",,  43.710594, -79.656470,,,0,,America/Toronto,1
2694,,"Bath Rd South Of Thamesgate Dr",,  43.711605, -79.657465,,,0,,America/Toronto,1
2697,,"Tomken Rd North Of Britannia Rd",,  43.647897, -79.660857,,,0,,America/Toronto,1
2698,,"Tomken Rd At Verbena Rd",,  43.648287, -79.661815,,,0,,America/Toronto,1
2699,,"Brandon Gate Dr At Langworthy Dr",,  43.721437, -79.651287,,,0,,America/Toronto,1
2700,,"Humber College Blvd At Hwy 27",,  43.730310, -79.601736,,,0,,America/Toronto,1
2701,,"Tomken Rd South Of Canadian Place",,  43.624092, -79.626036,,,0,,America/Toronto,1
2702,,"Catalpa Rd At Twilight Rd",,  43.720480, -79.643884,,,0,,America/Toronto,1
2703,,"Tomken Station West Platform B",,  43.621777, -79.623496,,,0,,America/Toronto,1
2704,,"Rexwood Rd At Nashua Dr",,  43.714776, -79.626100,,,0,,America/Toronto,1
2705,,"York St At Scarboro St",,  43.705488, -79.648777,,,0,,America/Toronto,1
2706,,"Tomken Station East Platform A",,  43.621769, -79.623491,,,0,,America/Toronto,1
2707,,"Goreway Dr At Dorcas St",,  43.715190, -79.634035,,,0,,America/Toronto,1
2708,,"Westwood Square Bus Terminal Platform H",,  43.721326, -79.640559,,,0,,America/Toronto,1
2709,,"Derry Rd At Legion Rd",,  43.709670, -79.636258,,,0,,America/Toronto,1
2713,,"Avebury Rd North Of Aldridge St",,  43.621005, -79.678830,,,0,,America/Toronto,1
2714,,"Avebury Rd South Of Aldridge St",,  43.619420, -79.677279,,,0,,America/Toronto,1
2715,,"Copenhagen Rd At Tamar Rd",,  43.595335, -79.768393,,,0,,America/Toronto,1
2716,,"Redstone Rd At Thamesgate Dr",,  43.715247, -79.656316,,,0,,America/Toronto,1
2717,,"Benavon Rd At Redstone Rd",,  43.716073, -79.657638,,,0,,America/Toronto,1
2718,,"Redstone Rd At Thamesgate Dr",,  43.715615, -79.656954,,,0,,America/Toronto,1
2719,,"Redstone Rd At Bonaventure Dr",,  43.714541, -79.654445,,,0,,America/Toronto,0
2720,,"Redstone Rd At Manion Rd",,  43.714768, -79.650815,,,0,,America/Toronto,1
2721,,"Manion Rd At Coral Dr",,  43.712965, -79.649850,,,0,,America/Toronto,1
2722,,"Manion Rd At Morning Star Dr",,  43.712459, -79.647901,,,0,,America/Toronto,1
2723,,"Lancaster Ave At Harold Sheard Dr",,  43.712403, -79.646450,,,0,,America/Toronto,1
2724,,"Lancaster Ave At Etude Dr",,  43.711063, -79.644332,,,0,,America/Toronto,1
2725,,"Lancaster Ave At Etude Dr",,  43.710858, -79.643704,,,0,,America/Toronto,1
2726,,"Lancaster Ave At Harold Sheard Dr",,  43.712327, -79.646166,,,0,,America/Toronto,1
2727,,"Manion Rd At Sills Rd",,  43.712668, -79.648306,,,0,,America/Toronto,1
2728,,"Manion Rd At Coral Dr",,  43.712942, -79.649441,,,0,,America/Toronto,1
2729,,"Manion Rd At Redstone Rd",,  43.714513, -79.650560,,,0,,America/Toronto,1
2730,,"Orlando Dr At 3206 Orlando Dr",,  43.699330, -79.625398,,,0,,America/Toronto,1
2731,,"Redstone Rd At Bonaventure Dr",,  43.714662, -79.654020,,,0,,America/Toronto,1
2732,,"Derry Rd At Glen Erin Dr",,  43.592613, -79.766479,,,0,,America/Toronto,1
2734,,"Copenhagen Rd At Joliette Cres",,  43.594090, -79.771080,,,0,,America/Toronto,1
2736,,"Nashua Dr At Goreway Dr",,  43.711077, -79.622200,,,0,,America/Toronto,0
2737,,"Rexwood Rd North Of Nashua Dr",,  43.712380, -79.621984,,,0,,America/Toronto,0
2738,,"Rexwood Rd At 6845 Rexwood Dr",,  43.713486, -79.624777,,,0,,America/Toronto,1
2739,,"Goreway Dr South Of Brandon Gate Dr",,  43.724689, -79.646918,,,0,,America/Toronto,1
2740,,"Goreway Dr North Of Morning Star Dr",,  43.722787, -79.644378,,,0,,America/Toronto,1
2741,,"Northam Dr At Orlando Dr",,  43.699576, -79.623370,,,0,,America/Toronto,0
2744,,"Lakeshore Rd E At Hydro Rd",,  43.578321, -79.557100,,,0,,America/Toronto,1
2745,,"Lakeshore Rd E At Hydro Rd",,  43.579010, -79.556725,,,0,,America/Toronto,1
2746,,"Unity Dr At 3333 Unity Dr",,  43.534772, -79.714329,,,0,,America/Toronto,1
2747,,"Morning Star Dr At Goreway Dr",,  43.720580, -79.642262,,,0,,America/Toronto,1
2748,,"Morning Star Dr At Catalpa Rd",,  43.720160, -79.643097,,,0,,America/Toronto,1
2749,,"Catalpa Rd At Clara Dr",,  43.722448, -79.646236,,,0,,America/Toronto,1
2750,,"Catalpa Rd At Brandon Gate Dr",,  43.723963, -79.648685,,,0,,America/Toronto,1
2751,,"Brandon Gate Dr West Of Catalpa Rd",,  43.723066, -79.649710,,,0,,America/Toronto,1
2752,,"Brandon Gate Dr At Anaka Dr",,  43.722124, -79.650737,,,0,,America/Toronto,1
2753,,"Copenhagen Rd At Bendigo Circle",,  43.591943, -79.772188,,,0,,America/Toronto,1
2754,,"Copenhagen Rd At Oslo Cres",,  43.591288, -79.769717,,,0,,America/Toronto,1
2755,,"Netherwood Rd At Redstone Rd",,  43.719999, -79.653032,,,0,,America/Toronto,1
2756,,"Netherwood Rd At Priory Cres",,  43.718762, -79.655865,,,0,,America/Toronto,1
2757,,"Netherwood Rd At Benavon Rd",,  43.716728, -79.658207,,,0,,America/Toronto,1
2758,,"Thamesgate Dr At Airport Rd",,  43.715120, -79.656965,,,0,,America/Toronto,1
2759,,"Thamesgate Dr At Redstone Rd",,  43.715117, -79.656716,,,0,,America/Toronto,1
2760,,"Tomken Rd At Tomken Station",,  43.622268, -79.623544,,,0,,America/Toronto,1
2761,,"Benavon Rd At Netherwood Rd",,  43.716466, -79.658089,,,0,,America/Toronto,1
2762,,"Netherwood Rd At Almadale Crt",,  43.719124, -79.655212,,,0,,America/Toronto,1
2763,,"Netherwood Rd At Redstone Rd",,  43.719912, -79.653295,,,0,,America/Toronto,1
2764,,"Eglinton Ave At Creekbank Rd",,  43.641597, -79.614467,,,0,,America/Toronto,1
2766,,"Brandon Gate Dr East Of Anaka Dr",,  43.722797, -79.649803,,,0,,America/Toronto,1
2767,,"Catalpa Rd At Chipley Cres",,  43.723468, -79.647926,,,0,,America/Toronto,1
2768,,"Catalpa Rd At Clara Dr",,  43.722250, -79.646166,,,0,,America/Toronto,1
2769,,"Catalpa Rd At Twilight Rd",,  43.720561, -79.644267,,,0,,America/Toronto,1
2770,,"Derry Rd At Airport Rd",,  43.703129, -79.643394,,,0,,America/Toronto,1
2771,,"Goreway Dr At Jolliffe Ave",,  43.719173, -79.639544,,,0,,America/Toronto,1
2772,,"Goreway Dr At Etude Dr",,  43.717213, -79.636770,,,0,,America/Toronto,1
2773,,"Etude Dr At Hermitage Rd",,  43.716048, -79.638058,,,0,,America/Toronto,1
2774,,"Etude Dr At Cambrett Dr",,  43.714495, -79.639947,,,0,,America/Toronto,1
2775,,"Etude Dr At Justine Dr",,  43.712914, -79.641696,,,0,,America/Toronto,1
2776,,"Etude Dr At Lancaster Ave",,  43.711217, -79.643671,,,0,,America/Toronto,1
2777,,"Lancaster Ave At Churchill Ave",,  43.710273, -79.643034,,,0,,America/Toronto,1
2778,,"Churchill Ave At Victory Cres",,  43.708504, -79.644129,,,0,,America/Toronto,1
2779,,"Victory Cres At Mcnaughton Ave",,  43.708674, -79.644821,,,0,,America/Toronto,1
2780,,"Beverley St At Airport Rd",,  43.707234, -79.647919,,,0,,America/Toronto,0
2781,,"Scarboro St At Hull St",,  43.704416, -79.647957,,,0,,America/Toronto,1
2782,,"Hull St At Studley St",,  43.704115, -79.645333,,,0,,America/Toronto,1
2783,,"Hull St At Airport Rd",,  43.704022, -79.643525,,,0,,America/Toronto,1
2784,,"Hull St At Studley St",,  43.704251, -79.644697,,,0,,America/Toronto,1
2785,,"Derry Rd At Harrow St",,  43.701013, -79.645738,,,0,,America/Toronto,1
2786,,"Scarboro St At Hull St",,  43.704382, -79.648119,,,0,,America/Toronto,1
2787,,"Derry Rd At Cattrick St",,  43.699336, -79.647761,,,0,,America/Toronto,1
2788,,"Beverley St At Airport Rd",,  43.707088, -79.647798,,,0,,America/Toronto,1
2789,,"Victory Cres At Mcnaughton Ave",,  43.708714, -79.645180,,,0,,America/Toronto,1
2790,,"Churchill Ave At Victory Cres",,  43.708616, -79.643730,,,0,,America/Toronto,0
2791,,"Lancaster Ave At Churchill Ave",,  43.710260, -79.642650,,,0,,America/Toronto,1
2792,,"Etude Dr East Of Lancaster Ave",,  43.711444, -79.643070,,,0,,America/Toronto,1
2793,,"Etude Dr At Justine Dr",,  43.712618, -79.641815,,,0,,America/Toronto,1
2794,,"Etude Dr At Cambrett Dr",,  43.714289, -79.640014,,,0,,America/Toronto,1
2795,,"Etude Dr At Hermitage Rd",,  43.715807, -79.638205,,,0,,America/Toronto,1
2796,,"Etude Dr At Minotola Ave",,  43.716345, -79.637249,,,0,,America/Toronto,1
2797,,"Hull St At Harrow St",,  43.704103, -79.646611,,,0,,America/Toronto,1
2798,,"York St At Scarboro St",,  43.705401, -79.648258,,,0,,America/Toronto,1
2800,,"Goreway Dr North Of Derry Rd",,  43.714416, -79.632551,,,0,,America/Toronto,1
2801,,"Goreway Dr At Dorcas St",,  43.715030, -79.633456,,,0,,America/Toronto,1
2802,,"Goreway Dr At Etude Dr",,  43.717079, -79.636152,,,0,,America/Toronto,1
2803,,"Darcel Ave At Morning Star Dr",,  43.724958, -79.637712,,,0,,America/Toronto,1
2804,,"Westwood Square Bus Terminal Platform B",,  43.721594, -79.641084,,,0,,America/Toronto,1
2805,,"Brandon Gate Dr At Wildfern Dr",,  43.733192, -79.641126,,,0,,America/Toronto,1
2806,,"Brandon Gate Dr At Darcel Ave",,  43.732056, -79.634894,,,0,,America/Toronto,1
2807,,"Brandon Gate Dr At Sigsbee Dr",,  43.731621, -79.633215,,,0,,America/Toronto,1
2808,,"Brandon Gate Dr At Teeswater Rd",,  43.729513, -79.630072,,,0,,America/Toronto,1
2809,,"Teeswater Rd At Wyewood Rd",,  43.727548, -79.632190,,,0,,America/Toronto,1
2811,,"Darcel Ave At Harwick Dr",,  43.724397, -79.625421,,,0,,America/Toronto,1
2812,,"Darcel Ave At Chigwel Crt",,  43.723103, -79.624929,,,0,,America/Toronto,1
